20190103 043800;1.138040;1.138210;1.137990;1.138090;0
20190103 043900;1.138090;1.138090;1.137690;1.137750;0
20190103 044000;1.137760;1.137900;1.137710;1.137890;0
20190103 044100;1.137920;1.138090;1.137890;1.138050;0
20190103 044200;1.138040;1.138200;1.138030;1.138190;0
20190103 044300;1.138180;1.138280;1.138130;1.138260;0
20190103 044400;1.138270;1.138390;1.138190;1.138240;0
20190103 044500;1.138240;1.138350;1.138210;1.138290;0
20190103 044600;1.138290;1.138300;1.138180;1.138240;0
20190103 044700;1.138240;1.138310;1.138130;1.138140;0
20190103 044800;1.138130;1.138280;1.138130;1.138240;0
20190103 044900;1.138230;1.138260;1.137980;1.138080;0
20190103 045000;1.138060;1.138090;1.138020;1.138030;0
20190103 045100;1.138040;1.138160;1.137970;1.137970;0
20190103 045200;1.137980;1.137990;1.137870;1.137930;0
20190103 045300;1.137930;1.138000;1.137690;1.137830;0
20190103 045400;1.137820;1.137840;1.137640;1.137640;0
20190103 045500;1.137640;1.137770;1.137540;1.137740;0
20190103 045600;1.137740;1.137750;1.137480;1.137500;0
20190103 045700;1.137490;1.137820;1.137490;1.137790;0
20190103 045800;1.137780;1.137820;1.137620;1.137690;0
20190103 045900;1.137700;1.137810;1.137530;1.137570;0
20190103 050000;1.137570;1.137610;1.137430;1.137600;0
20190103 050100;1.137600;1.137700;1.137590;1.137640;0
20190103 050200;1.137650;1.137940;1.137630;1.137830;0
20190103 050300;1.137820;1.137900;1.137790;1.137830;0
20190103 050400;1.137840;1.137850;1.137390;1.137560;0
20190103 050500;1.137560;1.137560;1.137240;1.137240;0
20190103 050600;1.137240;1.137320;1.136880;1.136990;0
20190103 050700;1.136990;1.137090;1.136580;1.136580;0
20190103 050800;1.136590;1.136790;1.136530;1.136720;0
20190103 050900;1.136720;1.136900;1.136700;1.136730;0
20190103 051000;1.136730;1.137070;1.136630;1.137010;0
20190103 051100;1.137030;1.137100;1.136970;1.137040;0
20190103 051200;1.137050;1.137150;1.136980;1.136980;0
20190103 051300;1.136990;1.136990;1.136860;1.136900;0
20190103 051400;1.136910;1.137040;1.136880;1.136960;0
20190103 051500;1.136960;1.137170;1.136940;1.137140;0
20190103 051600;1.137150;1.137210;1.137090;1.137110;0
20190103 051700;1.137090;1.137150;1.136980;1.137040;0
20190103 051800;1.137040;1.137040;1.136800;1.136990;0
20190103 051900;1.136980;1.137050;1.136870;1.136930;0
20190103 052000;1.136930;1.136990;1.136760;1.136780;0
20190103 052100;1.136770;1.136810;1.136770;1.136780;0
20190103 052200;1.136780;1.136900;1.136730;1.136790;0
20190103 052300;1.136790;1.136950;1.136770;1.136930;0
20190103 052400;1.136930;1.136970;1.136740;1.136950;0
20190103 052500;1.136950;1.137200;1.136930;1.137010;0
20190103 052600;1.137000;1.137050;1.136730;1.136740;0
20190103 052700;1.136740;1.136850;1.136710;1.136800;0
20190103 052800;1.136810;1.136950;1.136780;1.136840;0
20190103 052900;1.136820;1.137080;1.136820;1.137080;0
20190103 053000;1.137080;1.137190;1.137010;1.137140;0
20190103 053100;1.137130;1.137380;1.137130;1.137340;0
20190103 053200;1.137340;1.137340;1.137070;1.137090;0
20190103 053300;1.137100;1.137100;1.136630;1.136630;0
20190103 053400;1.136630;1.136680;1.136330;1.136390;0
20190103 053500;1.136380;1.136660;1.136380;1.136540;0
20190103 053600;1.136530;1.136850;1.136530;1.136770;0
20190103 053700;1.136790;1.136950;1.136780;1.136850;0
20190103 053800;1.136850;1.136890;1.136670;1.136790;0
20190103 053900;1.136800;1.137100;1.136800;1.137080;0
20190103 054000;1.137090;1.137270;1.137070;1.137080;0
20190103 054100;1.137070;1.137120;1.136960;1.137080;0
20190103 054200;1.137080;1.137140;1.137030;1.137060;0
20190103 054300;1.137040;1.137080;1.137030;1.137040;0
20190103 054400;1.137040;1.137170;1.136980;1.136980;0
20190103 054500;1.136990;1.137270;1.136990;1.137220;0
20190103 054600;1.137200;1.137310;1.137120;1.137190;0
20190103 054700;1.137190;1.137420;1.137190;1.137370;0
20190103 054800;1.137370;1.137420;1.137270;1.137380;0
20190103 054900;1.137380;1.137420;1.137130;1.137170;0
20190103 055000;1.137150;1.137160;1.136910;1.136940;0
20190103 055100;1.136930;1.136930;1.136620;1.136860;0
20190103 055200;1.136860;1.137070;1.136850;1.137050;0
20190103 055300;1.137050;1.137280;1.137050;1.137270;0
20190103 055400;1.137280;1.137300;1.136770;1.136850;0
20190103 055500;1.136850;1.137080;1.136820;1.137060;0
20190103 055600;1.137070;1.137160;1.136840;1.137030;0
20190103 055700;1.137030;1.137050;1.136840;1.137030;0
20190103 055800;1.137040;1.137120;1.136990;1.136990;0
20190103 055900;1.136990;1.136990;1.136770;1.136820;0
20190103 060000;1.136820;1.137080;1.136790;1.137040;0
20190103 060100;1.137030;1.137170;1.136990;1.137020;0
20190103 060200;1.137020;1.137040;1.136860;1.136960;0
20190103 060300;1.136940;1.136970;1.136720;1.136820;0
20190103 060400;1.136820;1.136820;1.136520;1.136580;0
20190103 060500;1.136560;1.136570;1.136280;1.136320;0
20190103 060600;1.136320;1.136390;1.136290;1.136380;0
20190103 060700;1.136380;1.136380;1.136110;1.136170;0
20190103 060800;1.136170;1.136360;1.135530;1.135700;0
20190103 060900;1.135720;1.135840;1.135380;1.135440;0
20190103 061000;1.135440;1.135600;1.135170;1.135270;0
20190103 061100;1.135290;1.135530;1.135090;1.135220;0
20190103 061200;1.135220;1.135380;1.135210;1.135210;0
20190103 061300;1.135230;1.135390;1.135170;1.135340;0
20190103 061400;1.135340;1.135690;1.135340;1.135640;0
20190103 061500;1.135650;1.135890;1.135630;1.135880;0
20190103 061600;1.135870;1.136120;1.135780;1.135940;0
20190103 061700;1.135960;1.136220;1.135940;1.136120;0
20190103 061800;1.136110;1.136170;1.136030;1.136090;0
20190103 061900;1.136100;1.136100;1.135840;1.135980;0
20190103 062000;1.135980;1.136070;1.135840;1.136050;0
20190103 062100;1.136060;1.136060;1.135380;1.135460;0
20190103 062200;1.135460;1.135580;1.135450;1.135490;0
20190103 062300;1.135510;1.135530;1.135350;1.135440;0
20190103 062400;1.135450;1.135490;1.135330;1.135360;0
20190103 062500;1.135390;1.135400;1.135230;1.135300;0
20190103 062600;1.135290;1.135440;1.135130;1.135140;0
20190103 062700;1.135170;1.135250;1.135100;1.135180;0
20190103 062800;1.135190;1.135350;1.135180;1.135340;0
20190103 062900;1.135350;1.135480;1.135330;1.135440;0
20190103 063000;1.135450;1.135700;1.135440;1.135590;0
20190103 063100;1.135620;1.135800;1.135580;1.135660;0
20190103 063200;1.135660;1.135890;1.135660;1.135740;0
20190103 063300;1.135740;1.135830;1.135650;1.135770;0
20190103 063400;1.135770;1.135840;1.135700;1.135840;0
20190103 063500;1.135850;1.135930;1.135810;1.135820;0
20190103 063600;1.135820;1.135820;1.135780;1.135790;0
20190103 063700;1.135790;1.135950;1.135790;1.135940;0
20190103 063800;1.135930;1.135970;1.135790;1.135840;0
20190103 063900;1.135830;1.135830;1.135550;1.135560;0
20190103 064000;1.135550;1.135610;1.135300;1.135400;0
20190103 064100;1.135400;1.135510;1.135030;1.135120;0
20190103 064200;1.135130;1.135180;1.134990;1.134990;0
20190103 064300;1.135000;1.135060;1.134910;1.134980;0
20190103 064400;1.134980;1.135080;1.134960;1.134960;0
20190103 064500;1.134950;1.134990;1.134760;1.134930;0
20190103 064600;1.134930;1.135140;1.134880;1.134990;0
20190103 064700;1.135010;1.135010;1.134590;1.134600;0
20190103 064800;1.134590;1.134800;1.134580;1.134730;0
20190103 064900;1.134750;1.134790;1.134280;1.134310;0
20190103 065000;1.134320;1.134570;1.134280;1.134430;0
20190103 065100;1.134430;1.134470;1.134240;1.134250;0
20190103 065200;1.134250;1.134380;1.134090;1.134230;0
20190103 065300;1.134270;1.134380;1.134230;1.134290;0
20190103 065400;1.134280;1.134390;1.134270;1.134390;0
20190103 065500;1.134390;1.134560;1.134350;1.134390;0
20190103 065600;1.134400;1.134470;1.134350;1.134350;0
20190103 065700;1.134340;1.134390;1.134040;1.134040;0
20190103 065800;1.134050;1.134120;1.134030;1.134070;0
20190103 065900;1.134080;1.134350;1.134080;1.134140;0
20190103 070000;1.134140;1.134360;1.134100;1.134160;0
20190103 070100;1.134150;1.134150;1.133990;1.134020;0
20190103 070200;1.134030;1.134320;1.133940;1.134300;0
20190103 070300;1.134300;1.134490;1.134240;1.134320;0
20190103 070400;1.134330;1.134400;1.134300;1.134350;0
20190103 070500;1.134340;1.134360;1.134310;1.134320;0
20190103 070600;1.134340;1.134550;1.134300;1.134530;0
20190103 070700;1.134540;1.134580;1.134490;1.134500;0
20190103 070800;1.134500;1.134580;1.134350;1.134530;0
20190103 070900;1.134530;1.134540;1.134400;1.134410;0
20190103 071000;1.134410;1.134580;1.134410;1.134500;0
20190103 071100;1.134510;1.134670;1.134490;1.134610;0
20190103 071200;1.134610;1.134730;1.134570;1.134700;0
20190103 071300;1.134700;1.134790;1.134460;1.134490;0
20190103 071400;1.134490;1.134490;1.134300;1.134350;0
20190103 071500;1.134350;1.134420;1.134290;1.134310;0
20190103 071600;1.134300;1.134450;1.134230;1.134440;0
20190103 071700;1.134450;1.134510;1.134390;1.134500;0
20190103 071800;1.134490;1.134580;1.134290;1.134370;0
20190103 071900;1.134420;1.134550;1.134420;1.134500;0
20190103 072000;1.134500;1.134690;1.134460;1.134690;0
20190103 072100;1.134700;1.134740;1.134570;1.134570;0
20190103 072200;1.134580;1.134640;1.134470;1.134610;0
20190103 072300;1.134610;1.134760;1.134610;1.134760;0
20190103 072400;1.134760;1.134910;1.134620;1.134850;0
20190103 072500;1.134810;1.134810;1.134490;1.134740;0
20190103 072600;1.134740;1.134850;1.134660;1.134750;0
20190103 072700;1.134750;1.134830;1.134750;1.134780;0
20190103 072800;1.134770;1.134770;1.134670;1.134700;0
20190103 072900;1.134700;1.134870;1.134700;1.134810;0
20190103 073000;1.134810;1.134980;1.134750;1.134900;0
20190103 073100;1.134910;1.134950;1.134710;1.134870;0
20190103 073200;1.134850;1.135170;1.134810;1.135160;0
20190103 073300;1.135170;1.135180;1.134840;1.134840;0
20190103 073400;1.134830;1.134900;1.134790;1.134860;0
20190103 073500;1.134870;1.135050;1.134850;1.135010;0
20190103 073600;1.135010;1.135210;1.135000;1.135120;0
20190103 073700;1.135110;1.135210;1.135070;1.135210;0
20190103 073800;1.135230;1.135260;1.134990;1.135110;0
20190103 073900;1.135130;1.135320;1.135130;1.135300;0
20190103 074000;1.135310;1.135360;1.135230;1.135330;0
20190103 074100;1.135330;1.135530;1.135300;1.135480;0
20190103 074200;1.135460;1.135500;1.135370;1.135400;0
20190103 074300;1.135400;1.135410;1.135280;1.135310;0
20190103 074400;1.135310;1.135360;1.135280;1.135320;0
20190103 074500;1.135330;1.135350;1.135090;1.135160;0
20190103 074600;1.135160;1.135280;1.135100;1.135110;0
20190103 074700;1.135110;1.135210;1.135060;1.135100;0
20190103 074800;1.135090;1.135170;1.135050;1.135060;0
20190103 074900;1.135060;1.135110;1.134820;1.134850;0
20190103 075000;1.134850;1.134880;1.134750;1.134800;0
20190103 075100;1.134790;1.135020;1.134790;1.135020;0
20190103 075200;1.135010;1.135370;1.135010;1.135350;0
20190103 075300;1.135350;1.135410;1.135320;1.135400;0
20190103 075400;1.135400;1.135460;1.135360;1.135450;0
20190103 075500;1.135470;1.135500;1.134920;1.134920;0
20190103 075600;1.134940;1.134970;1.134700;1.134800;0
20190103 075700;1.134810;1.134810;1.134410;1.134560;0
20190103 075800;1.134540;1.134660;1.134330;1.134330;0
20190103 075900;1.134320;1.134500;1.134300;1.134350;0
20190103 080000;1.134330;1.134500;1.134330;1.134470;0
20190103 080100;1.134460;1.134750;1.134460;1.134680;0
20190103 080200;1.134680;1.135010;1.134670;1.134860;0
20190103 080300;1.134890;1.134950;1.134620;1.134940;0
20190103 080400;1.134940;1.134940;1.134460;1.134720;0
20190103 080500;1.134710;1.134800;1.134590;1.134760;0
20190103 080600;1.134760;1.134810;1.134660;1.134720;0
20190103 080700;1.134710;1.134750;1.134600;1.134630;0
20190103 080800;1.134630;1.134700;1.134570;1.134610;0
20190103 080900;1.134630;1.134750;1.134620;1.134730;0
20190103 081000;1.134750;1.134750;1.134550;1.134650;0
20190103 081100;1.134650;1.134710;1.134600;1.134600;0
20190103 081200;1.134610;1.134650;1.134500;1.134510;0
20190103 081300;1.134490;1.134590;1.134340;1.134350;0
20190103 081400;1.134360;1.134920;1.134340;1.134770;0
20190103 081500;1.134770;1.134770;1.133910;1.134390;0
20190103 081600;1.134360;1.134450;1.134200;1.134260;0
20190103 081700;1.134240;1.134470;1.134180;1.134460;0
20190103 081800;1.134460;1.134490;1.133740;1.134130;0
20190103 081900;1.134140;1.134170;1.133750;1.134010;0
20190103 082000;1.134010;1.134240;1.133960;1.134240;0
20190103 082100;1.134240;1.134370;1.134090;1.134360;0
20190103 082200;1.134350;1.134610;1.134240;1.134290;0
20190103 082300;1.134290;1.134670;1.134290;1.134660;0
20190103 082400;1.134650;1.134750;1.134540;1.134640;0
20190103 082500;1.134640;1.134920;1.134640;1.134910;0
20190103 082600;1.134920;1.135360;1.134910;1.135220;0
20190103 082700;1.135220;1.135220;1.135000;1.135100;0
20190103 082800;1.135090;1.135390;1.135000;1.135310;0
20190103 082900;1.135310;1.135340;1.134900;1.135030;0
20190103 083000;1.135020;1.135370;1.135010;1.135350;0
20190103 083100;1.135360;1.135780;1.135350;1.135710;0
20190103 083200;1.135700;1.135800;1.135400;1.135800;0
20190103 083300;1.135800;1.135800;1.135390;1.135600;0
20190103 083400;1.135610;1.135750;1.135290;1.135480;0
20190103 083500;1.135490;1.135540;1.135330;1.135350;0
20190103 083600;1.135320;1.135700;1.135210;1.135540;0
20190103 083700;1.135520;1.135810;1.135520;1.135800;0
20190103 083800;1.135800;1.135910;1.135700;1.135700;0
20190103 083900;1.135680;1.135900;1.135650;1.135880;0
20190103 084000;1.135880;1.136080;1.135760;1.136010;0
20190103 084100;1.136000;1.136480;1.135930;1.136300;0
20190103 084200;1.136290;1.136330;1.135960;1.135990;0
20190103 084300;1.136000;1.136200;1.135990;1.136160;0
20190103 084400;1.136160;1.136160;1.135700;1.135710;0
20190103 084500;1.135710;1.136110;1.135680;1.135940;0
20190103 084600;1.135980;1.136070;1.135740;1.135740;0
20190103 084700;1.135740;1.135900;1.135640;1.135860;0
20190103 084800;1.135850;1.136040;1.135830;1.136030;0
20190103 084900;1.136040;1.136240;1.136020;1.136170;0
20190103 085000;1.136170;1.136180;1.135890;1.135980;0
20190103 085100;1.135990;1.136200;1.135780;1.136200;0
20190103 085200;1.136190;1.136330;1.136050;1.136290;0
20190103 085300;1.136300;1.136540;1.136290;1.136400;0
20190103 085400;1.136400;1.136430;1.136280;1.136320;0
20190103 085500;1.136320;1.136560;1.136300;1.136400;0
20190103 085600;1.136390;1.136590;1.136340;1.136340;0
20190103 085700;1.136340;1.136500;1.136300;1.136480;0
20190103 085800;1.136480;1.136500;1.136270;1.136360;0
20190103 085900;1.136380;1.136690;1.136380;1.136540;0
20190103 090000;1.136540;1.136940;1.136500;1.136900;0
20190103 090100;1.136900;1.136930;1.136780;1.136910;0
20190103 090200;1.136900;1.136980;1.136830;1.136850;0
20190103 090300;1.136880;1.136980;1.136820;1.136840;0
20190103 090400;1.136840;1.137020;1.136830;1.136900;0
20190103 090500;1.136900;1.137060;1.136840;1.136850;0
20190103 090600;1.136860;1.136900;1.136490;1.136530;0
20190103 090700;1.136520;1.136680;1.136460;1.136680;0
20190103 090800;1.136690;1.136700;1.136490;1.136700;0
20190103 090900;1.136690;1.136800;1.136660;1.136700;0
20190103 091000;1.136710;1.136870;1.136600;1.136790;0
20190103 091100;1.136790;1.136970;1.136770;1.136840;0
20190103 091200;1.136850;1.136970;1.136740;1.136750;0
20190103 091300;1.136750;1.136840;1.136500;1.136540;0
20190103 091400;1.136560;1.136820;1.136560;1.136820;0
20190103 091500;1.136810;1.136810;1.136580;1.136630;0
20190103 091600;1.136630;1.136710;1.136580;1.136630;0
20190103 091700;1.136650;1.136960;1.136450;1.136930;0
20190103 091800;1.136910;1.137030;1.136760;1.136770;0
20190103 091900;1.136770;1.137110;1.136770;1.137030;0
20190103 092000;1.137030;1.137230;1.137030;1.137140;0
20190103 092100;1.137130;1.137130;1.136900;1.136920;0
20190103 092200;1.136920;1.136990;1.136840;1.136840;0
20190103 092300;1.136850;1.136890;1.136560;1.136560;0
20190103 092400;1.136570;1.136720;1.136480;1.136600;0
20190103 092500;1.136620;1.136720;1.136460;1.136570;0
20190103 092600;1.136560;1.136800;1.136370;1.136420;0
20190103 092700;1.136420;1.136460;1.136260;1.136430;0
20190103 092800;1.136410;1.136640;1.136310;1.136640;0
20190103 092900;1.136630;1.136680;1.136470;1.136580;0
20190103 093000;1.136570;1.136650;1.136490;1.136590;0
20190103 093100;1.136590;1.136670;1.136370;1.136500;0
20190103 093200;1.136500;1.136780;1.136480;1.136730;0
20190103 093300;1.136730;1.136810;1.136520;1.136620;0
20190103 093400;1.136630;1.136800;1.136540;1.136680;0
20190103 093500;1.136700;1.137040;1.136680;1.136720;0
20190103 093600;1.136710;1.136770;1.136450;1.136550;0
20190103 093700;1.136550;1.136810;1.136520;1.136560;0
20190103 093800;1.136560;1.136670;1.136390;1.136660;0
20190103 093900;1.136650;1.136700;1.136500;1.136670;0
20190103 094000;1.136680;1.136760;1.136530;1.136550;0
20190103 094100;1.136560;1.136750;1.136540;1.136610;0
20190103 094200;1.136620;1.136740;1.136570;1.136730;0
20190103 094300;1.136710;1.136710;1.136370;1.136400;0
20190103 094400;1.136400;1.136640;1.136340;1.136550;0
20190103 094500;1.136550;1.136580;1.136240;1.136260;0
20190103 094600;1.136250;1.136430;1.136130;1.136430;0
20190103 094700;1.136430;1.136890;1.136420;1.136690;0
20190103 094800;1.136690;1.136700;1.136490;1.136490;0
20190103 094900;1.136510;1.136520;1.136410;1.136480;0
20190103 095000;1.136480;1.136510;1.136380;1.136390;0
20190103 095100;1.136400;1.136620;1.136380;1.136540;0
20190103 095200;1.136550;1.136770;1.136260;1.136260;0
20190103 095300;1.136260;1.136490;1.136260;1.136440;0
20190103 095400;1.136450;1.136560;1.136440;1.136440;0
20190103 095500;1.136450;1.136450;1.136190;1.136340;0
20190103 095600;1.136350;1.136350;1.136210;1.136240;0
20190103 095700;1.136250;1.136360;1.136230;1.136330;0
20190103 095800;1.136320;1.136590;1.136300;1.136550;0
20190103 095900;1.136530;1.136540;1.136340;1.136440;0
20190103 100000;1.136480;1.138840;1.136480;1.138350;0
20190103 100100;1.138380;1.138840;1.138370;1.138600;0
20190103 100200;1.138580;1.139440;1.138550;1.139440;0
20190103 100300;1.139450;1.139710;1.139120;1.139260;0
20190103 100400;1.139270;1.140080;1.139060;1.139600;0
20190103 100500;1.139610;1.139610;1.139100;1.139270;0
20190103 100600;1.139270;1.139440;1.139200;1.139310;0
20190103 100700;1.139310;1.140080;1.139290;1.139950;0
20190103 100800;1.139940;1.140450;1.139730;1.140190;0
20190103 100900;1.140200;1.140200;1.139460;1.139790;0
20190103 101000;1.139790;1.139810;1.139250;1.139380;0
20190103 101100;1.139390;1.139640;1.139250;1.139630;0
20190103 101200;1.139630;1.139980;1.139550;1.139980;0
20190103 101300;1.140000;1.140400;1.139950;1.140160;0
20190103 101400;1.140170;1.140560;1.140150;1.140160;0
20190103 101500;1.140150;1.140380;1.139790;1.140220;0
20190103 101600;1.140220;1.140710;1.140220;1.140600;0
20190103 101700;1.140610;1.140740;1.140350;1.140350;0
20190103 101800;1.140360;1.140570;1.140200;1.140200;0
20190103 101900;1.140190;1.140440;1.140190;1.140370;0
20190103 102000;1.140380;1.140920;1.140350;1.140860;0
20190103 102100;1.140870;1.140870;1.140370;1.140480;0
20190103 102200;1.140490;1.140520;1.140310;1.140340;0
20190103 102300;1.140340;1.140360;1.140030;1.140240;0
20190103 102400;1.140250;1.140440;1.139870;1.139870;0
20190103 102500;1.139760;1.139910;1.139510;1.139670;0
20190103 102600;1.139680;1.139770;1.139090;1.139120;0
20190103 102700;1.139120;1.139620;1.139050;1.139510;0
20190103 102800;1.139510;1.139930;1.139250;1.139340;0
20190103 102900;1.139340;1.139450;1.139190;1.139280;0
20190103 103000;1.139280;1.139440;1.139110;1.139400;0
20190103 103100;1.139410;1.139750;1.139360;1.139710;0
20190103 103200;1.139710;1.140010;1.139690;1.139830;0
20190103 103300;1.139840;1.139890;1.139280;1.139700;0
20190103 103400;1.139740;1.139790;1.139630;1.139740;0
20190103 103500;1.139730;1.140060;1.139640;1.139950;0
20190103 103600;1.139950;1.139960;1.139410;1.139560;0
20190103 103700;1.139600;1.139670;1.139460;1.139650;0
20190103 103800;1.139640;1.140020;1.139630;1.140020;0
20190103 103900;1.140050;1.140270;1.139930;1.139980;0
20190103 104000;1.139970;1.140350;1.139750;1.139940;0
20190103 104100;1.139940;1.140020;1.139700;1.139760;0
20190103 104200;1.139760;1.139870;1.139550;1.139710;0
20190103 104300;1.139720;1.140020;1.139530;1.139960;0
20190103 104400;1.139960;1.140460;1.139930;1.140290;0
20190103 104500;1.140290;1.140290;1.139610;1.139650;0
20190103 104600;1.139650;1.139790;1.139480;1.139480;0
20190103 104700;1.139470;1.139650;1.139420;1.139570;0
20190103 104800;1.139550;1.139600;1.139240;1.139470;0
20190103 104900;1.139490;1.139790;1.139490;1.139790;0
20190103 105000;1.139800;1.140260;1.139640;1.139740;0
20190103 105100;1.139730;1.139830;1.139340;1.139420;0
20190103 105200;1.139430;1.139650;1.139240;1.139400;0
20190103 105300;1.139380;1.139770;1.139350;1.139610;0
20190103 105400;1.139610;1.139790;1.139430;1.139500;0
20190103 105500;1.139500;1.139530;1.139010;1.139010;0
20190103 105600;1.139030;1.139150;1.138650;1.138780;0
20190103 105700;1.138760;1.138950;1.138500;1.138570;0
20190103 105800;1.138570;1.139530;1.138570;1.139270;0
20190103 105900;1.139270;1.139430;1.139140;1.139270;0
20190103 110000;1.139260;1.139420;1.139110;1.139240;0
20190103 110100;1.139240;1.139250;1.138830;1.139210;0
20190103 110200;1.139200;1.139200;1.138710;1.138980;0
20190103 110300;1.138980;1.138980;1.138690;1.138730;0
20190103 110400;1.138740;1.139120;1.138740;1.139110;0
20190103 110500;1.139120;1.139320;1.138900;1.139290;0
20190103 110600;1.139290;1.139340;1.138990;1.139010;0
20190103 110700;1.138990;1.139100;1.138800;1.138800;0
20190103 110800;1.138800;1.139250;1.138790;1.139240;0
20190103 110900;1.139270;1.139410;1.139160;1.139370;0
20190103 111000;1.139370;1.139620;1.139360;1.139570;0
20190103 111100;1.139570;1.139580;1.139120;1.139370;0
20190103 111200;1.139360;1.139360;1.139040;1.139190;0
20190103 111300;1.139190;1.139240;1.138900;1.139040;0
20190103 111400;1.139060;1.139430;1.138990;1.139430;0
20190103 111500;1.139410;1.139650;1.139310;1.139640;0
20190103 111600;1.139640;1.139660;1.139430;1.139490;0
20190103 111700;1.139490;1.139670;1.139400;1.139580;0
20190103 111800;1.139570;1.139740;1.139540;1.139680;0
20190103 111900;1.139670;1.139850;1.139660;1.139850;0
20190103 112000;1.139850;1.139910;1.139700;1.139860;0
20190103 112100;1.139860;1.140260;1.139850;1.140230;0
20190103 112200;1.140220;1.141040;1.140080;1.141000;0
20190103 112300;1.140990;1.141100;1.140600;1.140730;0
20190103 112400;1.140730;1.140820;1.140460;1.140470;0
20190103 112500;1.140480;1.140530;1.140280;1.140360;0
20190103 112600;1.140350;1.140390;1.139920;1.140070;0
20190103 112700;1.140060;1.140130;1.139970;1.140050;0
20190103 112800;1.140050;1.140340;1.140050;1.140330;0
20190103 112900;1.140330;1.140660;1.140320;1.140640;0
20190103 113000;1.140640;1.140670;1.140340;1.140370;0
20190103 113100;1.140380;1.140420;1.139970;1.140150;0
20190103 113200;1.140170;1.140350;1.140050;1.140270;0
20190103 113300;1.140260;1.140460;1.140200;1.140370;0
20190103 113400;1.140380;1.140380;1.140140;1.140280;0
20190103 113500;1.140290;1.140300;1.139810;1.139850;0
20190103 113600;1.139830;1.140040;1.139690;1.139840;0
20190103 113700;1.139850;1.139930;1.139690;1.139710;0
20190103 113800;1.139700;1.139820;1.139470;1.139760;0
20190103 113900;1.139760;1.139890;1.139630;1.139740;0
20190103 114000;1.139740;1.139900;1.139460;1.139820;0
20190103 114100;1.139850;1.139890;1.139550;1.139660;0
20190103 114200;1.139670;1.139680;1.139210;1.139300;0
20190103 114300;1.139320;1.139370;1.139020;1.139190;0
20190103 114400;1.139200;1.139380;1.138790;1.139270;0
20190103 114500;1.139260;1.139300;1.139140;1.139180;0
20190103 114600;1.139180;1.139440;1.139180;1.139370;0
20190103 114700;1.139370;1.139440;1.139260;1.139390;0
20190103 114800;1.139390;1.139420;1.139230;1.139300;0
20190103 114900;1.139310;1.139560;1.139230;1.139560;0
20190103 115000;1.139560;1.139990;1.139520;1.139970;0
20190103 115100;1.139980;1.140180;1.139850;1.140180;0
20190103 115200;1.140180;1.140290;1.140140;1.140220;0
20190103 115300;1.140210;1.140250;1.140080;1.140250;0
20190103 115400;1.140240;1.140450;1.140190;1.140210;0
20190103 115500;1.140210;1.140310;1.140090;1.140150;0
20190103 115600;1.140160;1.140190;1.140080;1.140180;0
20190103 115700;1.140180;1.140180;1.139990;1.140080;0
20190103 115800;1.140080;1.140350;1.140050;1.140070;0
20190103 115900;1.140080;1.140080;1.139800;1.139830;0
20190103 120000;1.139820;1.139860;1.139550;1.139560;0
20190103 120100;1.139560;1.139650;1.139540;1.139550;0
20190103 120200;1.139540;1.139580;1.139310;1.139460;0
20190103 120300;1.139490;1.139720;1.139470;1.139620;0
20190103 120400;1.139620;1.139830;1.139600;1.139680;0
20190103 120500;1.139680;1.140190;1.139680;1.140190;0
20190103 120600;1.140200;1.140290;1.140150;1.140280;0
20190103 120700;1.140280;1.140420;1.140170;1.140240;0
20190103 120800;1.140220;1.140390;1.140160;1.140170;0
20190103 120900;1.140180;1.140400;1.140120;1.140220;0
20190103 121000;1.140220;1.140340;1.140040;1.140040;0
20190103 121100;1.140050;1.140100;1.139840;1.139880;0
20190103 121200;1.139890;1.140030;1.139810;1.139880;0
20190103 121300;1.139880;1.139920;1.139780;1.139870;0
20190103 121400;1.139890;1.139920;1.139610;1.139640;0
20190103 121500;1.139630;1.139640;1.139490;1.139530;0
20190103 121600;1.139530;1.139880;1.139490;1.139850;0
20190103 121700;1.139860;1.140110;1.139830;1.139870;0
20190103 121800;1.139870;1.140090;1.139870;1.140060;0
20190103 121900;1.140070;1.140160;1.139780;1.139890;0
20190103 122000;1.139890;1.140130;1.139830;1.140010;0
20190103 122100;1.140020;1.140240;1.139790;1.140080;0
20190103 122200;1.140060;1.140270;1.140010;1.140210;0
20190103 122300;1.140240;1.140280;1.140150;1.140240;0
20190103 122400;1.140240;1.140250;1.139990;1.140030;0
20190103 122500;1.140010;1.140050;1.139990;1.140000;0
20190103 122600;1.139990;1.140140;1.139990;1.140100;0
20190103 122700;1.140100;1.140160;1.140010;1.140160;0
20190103 122800;1.140160;1.140230;1.140070;1.140190;0
20190103 122900;1.140190;1.140280;1.140030;1.140130;0
20190103 123000;1.140130;1.140350;1.139980;1.140210;0
20190103 123100;1.140220;1.140330;1.140060;1.140330;0
20190103 123200;1.140330;1.140330;1.140240;1.140280;0
20190103 123300;1.140270;1.140580;1.140230;1.140290;0
20190103 123400;1.140290;1.140380;1.140210;1.140310;0
20190103 123500;1.140300;1.140450;1.140300;1.140390;0
20190103 123600;1.140390;1.140430;1.140090;1.140090;0
20190103 123700;1.140100;1.140170;1.140020;1.140170;0
20190103 123800;1.140200;1.140240;1.140130;1.140130;0
20190103 123900;1.140130;1.140140;1.139930;1.140040;0
